matchday,player_id,player_name,team_id,matches,minutes,goals,assists,shots,key_passes,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,goal_involvements,goals_p90,assists_p90,ga_p90,key_passes_p90,def_actions_p90,duel_win_pct,dribble_success_pct,above_min_threshold
2,9,Achraf Hakimi,31,1,96.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.938,0.938,42.9,33.3,True
2,44,Rodri,9,1,90.0,0.0,0.0,1.0,1.0,2.0,1.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,75.0,100.0,True
2,69,Brandon Mechele,1,1,96.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,50.0,,True
2,78,Hans Vanaken,1,1,38.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,False
2,81,Krépin Diatta,13,1,90.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,83.3,100.0,True
2,186,Son Heung-min,17,1,57.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.579,1.579,83.3,100.0,False
2,289,Andy Robertson,1108,1,96.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.938,0.0,,True
2,416901,Niko Sigur,5529,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2,228,Armando Obispo,5530,1,96.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.875,85.7,100.0,True
2,242,Ryan Thomas,4673,1,25.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,100.0,,False
2,249,Donyell Malen,1118,1,45.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,False
2,257,Marquinhos,6,1,90.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.4,,True
2,264,Thomas Meunier,1,1,58.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.103,50.0,100.0,False
2,271,Leandro Paredes,26,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
2,272,Adrien Rabiot,2,1,90.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,,True
2,280,Alisson,6,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,True
2,217,Lautaro Martínez,26,1,65.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769,36.4,0.0,False
2,951,Michel Aebischer,15,1,71.0,0.0,0.0,1.0,1.0,4.0,0.0,9.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.268,5.07,77.8,100.0,False
2,957,Djibril Sow,15,1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
2,972,Jonathan Tah,25,1,94.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,1.915,50.0,,True
2,978,Kai Havertz,25,1,85.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,False
2,1095,Xaver Schlager,775,1,98.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.755,23.1,,True
2,1111,Jack Hendry,1108,1,96.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,66.7,,True
2,1115,Tony Ralston,1108,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2,1117,Kieran Tierney,1108,1,60.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,66.7,,False
2,545,Noussair Mazraoui,31,1,96.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,50.0,,True
2,1125,Ryan Christie,1108,1,71.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803,16.7,,False
2,1149,Dayot Upamecano,2,1,90.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,50.0,,True
2,1150,Tyler Adams,2384,1,90.0,0.0,0.0,0.0,1.0,4.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,50.0,,True
2,1157,Konrad Laimer,775,1,98.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.837,50.0,100.0,True
2,1159,Marcel Sabitzer,775,1,98.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.918,2.755,60.0,0.0,True
2,1231,Vladimír Coufal,770,1,98.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.592,1.837,60.0,100.0,True
2,1237,Jaroslav Zelený,770,1,43.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,False
2,1243,Tomáš Souček,770,1,31.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903,50.0,,False
2,1119,Kristoffer Ajer,1090,1,90.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,85.7,,True
2,618,Danilo,6,1,90.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,100.0,True
2,624,Nicolás Otamendi,26,1,41.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.195,0.0,,False
2,629,Kevin De Bruyne,1,1,87.0,0.0,0.0,3.0,3.0,1.0,0.0,10.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,3.103,1.034,70.0,66.7,False
2,644,Leroy Sané,25,1,60.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,40.0,50.0,False
2,706,Joshua Brenet,5530,1,96.0,0.0,0.0,0.0,1.0,5.0,0.0,10.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.938,4.688,70.0,50.0,True
2,711,Stefan Posch,775,1,68.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324,1.324,33.3,,False
2,730,Thibaut Courtois,1,1,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
2,732,Luca Zidane,1532,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
2,931,Ferran Torres,9,1,45.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,100.0,False
2,756,Federico Valverde,7,1,93.0,0.0,0.0,4.0,0.0,1.0,1.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.935,50.0,100.0,True
2,790,Edin Džeko,1113,1,64.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406,42.9,,False
2,794,Patrik Schick,770,1,98.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,,True
2,863,Rodrigo Bentancur,7,1,93.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.839,53.8,100.0,True
2,889,Victor Lindelöf,5,1,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,True
2,903,Scott McTominay,1108,1,96.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.938,0.938,57.1,100.0,True
2,906,Tahith Chong,5530,1,76.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,2.368,0.0,53.8,80.0,False
2,907,Romelu Lukaku,1,1,73.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,False
2,927,Kang-in Lee,17,1,90.0,0.0,0.0,1.0,3.0,1.0,0.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,62.5,66.7,True
2,747,Casemiro,6,1,90.0,0.0,0.0,0.0,0.0,6.0,1.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,63.2,,True
2,32966,Ao Tanaka,12,1,90.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.7,,True
2,33165,Ayumu Seko,12,1,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.182,0.0,50.0,,False
2,33847,Jason Geria,20,1,45.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.4,0.0,False
2,34211,Gue-sung Cho,17,1,13.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2,34710,Hyeon-gyu Oh,17,1,33.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727,25.0,0.0,False
2,35532,Julián Quiñones,16,1,84.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.143,0.0,41.7,0.0,False
2,35533,Enner Valencia,2382,1,96.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,True
2,35544,Johan Vásquez,16,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,True
2,6236,Andrés Cubas,2380,1,90.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.2,,True
2,35576,Orbelín Pineda,16,1,19.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737,0.0,0.0,,False
2,35808,Gustavo Velázquez,2380,1,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913,,,False
2,36111,César Huerta,16,1,13.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923,33.3,0.0,False
2,36579,Soufiane Rahimi,31,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
2,36842,Godfried Roemeratoe,5530,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2,36857,Jurien Gaari,5530,1,96.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,4.688,57.1,,True
2,36899,Teun Koopmeiners,1118,1,31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903,100.0,,False
2,36902,Tijjani Reijnders,1118,1,59.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,False
2,35570,Stephen Eustaquio,5529,1,98.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,2.755,100.0,,True
2,25287,Kevin Danso,775,1,98.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.918,0.0,50.0,100.0,True
2,25297,Michael Gregoritsch,775,1,85.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,,False
2,25300,Rani Khedira,28,1,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,100.0,,False
2,25314,Marco Friedl,775,1,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
2,25348,Vladimír Darida,770,1,55.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.273,80.0,100.0,False
2,25414,John Yeboah,2382,1,89.0,0.0,0.0,2.0,4.0,1.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.045,2.022,40.0,100.0,False
2,25458,Dodi Lukebakio,1,1,38.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.368,50.0,,False
2,25916,Moussa Niakhaté,13,1,90.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,90.9,100.0,True
2,32893,Hiroki Itō,12,1,90.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,62.5,,True
2,26315,Nicolás González,26,1,33.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,50.0,False
2,29704,Shoja Khalilzadeh,22,1,96.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.688,75.0,,True
2,29809,Ali Nemati,22,1,96.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,60.0,,True
2,29937,Amirhossein Hosseinzadeh,22,1,11.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.182,33.3,,False
2,30504,Wilfried Singo,1501,1,82.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.195,71.4,100.0,False
2,30521,Merih Demiral,777,1,90.0,0.0,0.0,5.0,0.0,0.0,1.0,16.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.2,0.0,True
2,30776,Cristian Romero,26,1,57.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737,40.0,,False
2,30807,Seko Fofana,1501,1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2,32887,Yukinari Sugawara,12,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
2,26243,Nico Schlotterbeck,25,1,45.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,,False
2,43953,Ala'a Al-Hejji,23,1,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,,False
2,44315,Abdullah Al-Khaibari,23,1,45.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,66.7,100.0,False
2,44324,Firas Al-Buraikan,23,1,60.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,50.0,,False
2,44339,Nasser Al-Dawsari,23,1,89.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.034,50.0,66.7,False
2,44340,Salem Al-Dawsari,23,1,90.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,64.3,100.0,True
2,44349,Mohamed Kanno,23,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
2,44362,Hassan Tambakti,23,1,90.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,,True
2,44382,Abdullah Al-Hamdan,23,1,45.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,False
2,36905,Guus Til,1118,1,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2,44475,Abdulelah Al-Amri,23,1,60.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,False
2,44507,Ali Lajami,23,1,90.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,,True
2,44594,Saud Abdulhamid,23,1,90.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,,True
2,44612,Garry Rodrigues,1533,1,58.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.103,40.0,50.0,False
2,44701,Khalid Al-Ghannam,23,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2,44814,Lewis Ferguson,1108,1,96.0,0.0,0.0,0.0,0.0,7.0,2.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.438,71.4,0.0,True
2,45078,Ross Stewart,1108,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
2,45307,Lyndon Dykes,1108,1,25.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,40.0,,False
2,44411,Mohammed Al-Owais,23,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
2,36970,Sherel Constancio Floranus,5530,1,96.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.688,100.0,,True
2,37066,Roshon van Eijma,5530,1,20.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,66.7,,False
2,37155,Orkun Kökçü,777,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
2,37435,Deroy Duarte,1533,1,48.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,66.7,,False
2,37436,Laros Duarte,1533,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,False
2,38695,Jan Paul van Hecke,1118,1,90.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.7,,True
2,38708,Gervane Kastaneer,5530,1,13.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923,57.1,,False
2,38735,Sergiño Dest,2384,1,80.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.125,1.125,57.1,66.7,False
2,42315,Mehdi Taremi,22,1,96.0,0.0,0.0,1.0,2.0,1.0,0.0,20.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.875,0.938,40.0,0.0,True
2,39254,Torbjørn Heggem,1090,1,84.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.143,62.5,100.0,False
2,41552,Pathé Ismaël Ciss,13,1,27.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333,50.0,,False
2,41608,Diney Borges,1533,1,93.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.903,75.0,100.0,True
2,41627,Kenji Gorré,5530,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
2,42012,Elias Achouri,28,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,,False
2,42060,Sultan Al-Brake,1569,1,58.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.552,100.0,100.0,False
2,42075,Edmilson Junior,1569,1,45.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,False
2,42261,Rebin Sulaka,1567,1,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,False
2,42288,Lucas Mendes,1569,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2,39043,Fredrik Aursnes,1090,1,45.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.7,,False
2,15304,Vozinha,1533,1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
2,16360,Alan Franco,2382,1,83.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253,57.1,,False
2,16367,Willian Pacho,2382,1,96.0,0.0,0.0,1.0,0.0,2.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.812,55.6,,True
2,16369,Gonzalo Plata,2382,1,96.0,0.0,0.0,5.0,3.0,2.0,1.0,11.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,2.812,2.812,54.5,100.0,True
2,16380,Hernán Galíndez,2382,1,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
2,16470,Jordy Alcivar,2382,1,45.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3,,False
2,16590,Jordy Caicedo,2382,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2,16804,Yasser Ibrahim,32,1,101.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782,27.3,,True
2,25282,Gregor Kobel,15,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True
2,16813,Hamdy Fathy,32,1,41.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.585,100.0,,False
2,16841,Mohanad Lasheen,32,1,101.0,0.0,0.0,0.0,1.0,5.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891,5.347,62.5,,True
2,16871,Zizo,32,1,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,False
2,17269,Emam Ashour,32,1,85.0,0.0,0.0,3.0,2.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,2.118,0.0,55.6,50.0,False
2,18110,Max Crocombe,4673,1,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
2,18814,Issa Diop,31,1,96.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,,True
2,18830,Marko Arnautović,775,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
2,18931,Chris Wood,4673,1,101.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891,0.0,44.4,,True
2,16805,Rami Rabia,32,1,60.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.6,,False
